Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,United States,USA,69.346,69.011,68.663,68.271,67.788,67.784,67.889,67.663,67.884,67.631,67.043,66.493,66.348,65.955,65.924,65.749,66.113,66.695,66.978,67.623,66.61
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Australia,AUS,65.278,65.945,66.18,67.043,66.754,68.209,68.888,69.437,69.969,70.152,69.976,70.462,70.393,70.454,70.545,71.259,71.639,72.364,73.238,73.886,73.383
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Sweden,SWE,75.51,75.951,76.073,76.014,75.527,76.356,76.288,76.795,76.959,76.411,76.226,77.348,77.906,78.772,79.306,79.913,80.186,80.664,81.013,81.157,80.302
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,Japan,JPN,59.644,60.113,59.86,59.897,60.286,60.991,61.556,62.065,62.501,62.957,63.099,63.182,63.689,65.263,66.298,66.91,68.229,69.624,71.385,72.721,72.625
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,"Korea, Rep.",KOR,52.393,53.288,53.839,53.229,54.555,54.709,55.018,54.899,54.828,54.108,54.554,54.99,55.307,55.761,57.246,58.213,58.584,59.226,59.572,60.106,59.233
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,European Union,EUU,58.6098047448247,58.7914829150848,59.3807902065033,60.0713928746918,60.5271732992069,61.2308948956766,61.8774509747366,62.293642910533,62.7605515603149,63.0122222074658,63.520129871808,63.9382113769465,64.7085108684378,65.1881942957046,65.6594343924584,65.9811264291957,66.4715014546442,67.0126450233819,67.3766287811888,67.8136895183616,67.2112307605576
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,United Kingdom,GBR,67.733,67.58,68.117,68.007,68.396,68.58,69.041,68.712,69.076,69.134,69.008,69.356,69.971,70.495,70.967,71.375,71.92,72.498,72.941,73.483,73.946
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,United States,USA,35.55,36.54,36.28,36.52,36.8,36.12,35.78,35.43,35.41,39.14,37.19,37.02,36.21,35.29,35.93,36.28,34.72,34.8,33.31,32.57,35.24
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,Australia,AUS,54.88,57.76,57.72,56.89,57.7,56.51,57.74,59.43,56.28,57.79,57.87,57.12,60.4,59.48,57.8,59.12,57.24,59.2,59.33,56.97,58.59
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,Sweden,SWE,54.32,65.29,63.03,66.72,63.89,58.86,59.2,58.27,57.43,58.62,56.5,56,56.39,56.09,56.06,56.55,54.59,54.85,54.23,55.69,56.99
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,"Korea, Rep.",KOR,15.3,15.85,16.28,17.71,18.58,19.19,18.91,19.94,21.73,21.36,24.02,27.65,23.63,27.81,24.8,24.4,26.41,25.73,28.64,30.05,34.06
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,European Union,EUU,40.0139495688133,40.525564832823,42.003390584441,42.01449107446,42.8157577325895,41.640100441049,42.1772186188454,42.1975912176698,42.1928422953258,43.6668313820496,43.1631545260971,43.0989377218877,44.070182588004,44.7458158274617,44.4099029592861,44.4210923395738,45.7795672081741,46.3576801947963,46.1457884228594,46.5282480228544,49.7259754384558
"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,United Kingdom,GBR,60.47,59.04,58.9,59.46,59.61,58.17,58.1,58.14,58.61,58.85,59.69,59.58,58.69,57.45,57.5,58.08,56.68,57.11,57.05,54.46,59.62
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/17/2025,,,,,,,,,,,,,,,,,,,,,,,,
